entry_idx,row_id,persona_row_id,MR,Attribute,Value,persona_prompt,line_number,ground_truth,predicted_label,reason,raw_response
138,244,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,98,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
139,244,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,72,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
140,246,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,98,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
141,246,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,119,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
142,248,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,49,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
143,248,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,171,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
144,250,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,28,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
145,250,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,55,0,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
146,256,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,42,1,1,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '1']","per-round predicted_label=['1', '0', '1']"
147,256,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,21,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
148,257,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,22,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
149,257,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,103,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
150,263,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,55,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
151,263,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,226,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
152,264,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,93,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
153,264,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,54,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
154,274,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,36,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
155,274,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,183,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
156,276,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,55,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
157,276,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,180,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
158,279,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,93,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
159,279,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,221,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
160,281,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,118,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
161,281,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,361,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
162,295,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,53,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
163,295,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,88,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
164,297,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
165,297,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,74,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
166,302,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
167,302,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,668,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
168,311,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,512,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
169,311,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,657,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
170,315,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,216,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
171,315,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,88,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
172,318,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,413,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
173,318,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,274,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
174,321,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,331,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
175,321,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,126,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
176,322,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,49,1,0,"majority vote across 3 rounds; per-round predicted_label=['1', '0', '0']","per-round predicted_label=['1', '0', '0']"
177,322,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,85,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
178,323,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,142,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
179,323,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,119,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
180,325,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,305,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
181,325,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,390,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
182,326,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
183,326,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,121,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
184,332,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
185,332,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,231,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
186,333,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,35,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
187,333,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,343,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
188,335,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,37,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '1']","per-round predicted_label=['0', '0', '1']"
189,335,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,15,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
190,336,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
191,336,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,233,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
192,338,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
193,338,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,217,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
194,343,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,35,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
195,343,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,30,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
196,349,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
197,349,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,81,0,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
198,356,1,MR6,ReviewStyle,BigPicture,You are a software engineer. Your review style is big picture.,23,1,0,"majority vote across 3 rounds; per-round predicted_label=['0', '0', '0']","per-round predicted_label=['0', '0', '0']"
